2026-05-20 11:34:17:3968	Application started
2026-05-20 11:46:26:6285	Failed to get results, Error code: 0x0
2026-05-20 11:46:26:8263	Failed to get results, Error code: 0x0
2026-05-20 11:46:27:0215	Failed to get results, Error code: 0x0
2026-05-20 11:46:27:2161	Failed to get results, Error code: 0x0
2026-05-20 11:46:27:3885	Failed to get results, Error code: 0x0
2026-05-20 11:46:27:6238	Failed to get results, Error code: 0x0
2026-05-20 11:46:27:8252	Failed to get results, Error code: 0x0
2026-05-20 11:46:28:0067	Failed to get results, Error code: 0x0
2026-05-20 11:46:28:2270	Failed to get results, Error code: 0x0
2026-05-20 11:46:28:4065	Failed to get results, Error code: 0x0
2026-05-20 11:46:28:5791	Failed to get results, Error code: 0x0
2026-05-20 11:46:28:7956	Failed to get results, Error code: 0x0
2026-05-20 11:46:29:0554	Failed to get results, Error code: 0x0
2026-05-20 11:46:29:1936	Failed to get results, Error code: 0x0
2026-05-20 11:46:29:4324	Failed to get results, Error code: 0x0
2026-05-20 11:46:29:6607	Failed to get results, Error code: 0x0
2026-05-20 11:46:29:8334	Failed to get results, Error code: 0x0
2026-05-20 11:46:30:0188	Failed to get results, Error code: 0x0
2026-05-20 11:46:30:2514	Failed to get results, Error code: 0x0
2026-05-20 11:46:30:4188	Failed to get results, Error code: 0x0
2026-05-20 11:46:30:6158	Failed to get results, Error code: 0x0
2026-05-20 11:46:30:8298	Failed to get results, Error code: 0x0
2026-05-20 11:46:31:0552	Failed to get results, Error code: 0x0
2026-05-20 11:46:31:2013	Failed to get results, Error code: 0x0
2026-05-20 11:46:31:4623	Failed to get results, Error code: 0x0
2026-05-20 11:46:31:6246	Failed to get results, Error code: 0x0
2026-05-20 11:46:31:8594	Failed to get results, Error code: 0x0
2026-05-20 11:46:32:0464	Failed to get results, Error code: 0x0
2026-05-20 11:46:32:2451	Failed to get results, Error code: 0x0
2026-05-20 11:46:32:4267	Failed to get results, Error code: 0x0
2026-05-20 11:46:32:6372	Failed to get results, Error code: 0x0
2026-05-20 11:46:32:8620	Failed to get results, Error code: 0x0
2026-05-20 11:46:33:0629	Failed to get results, Error code: 0x0
2026-05-20 11:46:33:2644	Failed to get results, Error code: 0x0
2026-05-20 11:46:33:4433	Failed to get results, Error code: 0x0
2026-05-20 11:46:33:6724	Failed to get results, Error code: 0x0
2026-05-20 11:46:33:8693	Failed to get results, Error code: 0x0
2026-05-20 11:46:34:0756	Failed to get results, Error code: 0x0
2026-05-20 11:46:34:2852	Failed to get results, Error code: 0x0
2026-05-20 11:46:34:4871	Failed to get results, Error code: 0x0
2026-05-20 11:46:34:6620	Failed to get results, Error code: 0x0
2026-05-20 11:46:34:8890	Failed to get results, Error code: 0x0
2026-05-20 11:46:35:0441	Failed to get results, Error code: 0x0
2026-05-20 11:46:35:2447	Failed to get results, Error code: 0x0
2026-05-20 11:46:35:4553	Failed to get results, Error code: 0x0
2026-05-20 11:46:35:6487	Failed to get results, Error code: 0x0
2026-05-20 11:46:35:8750	Failed to get results, Error code: 0x0
2026-05-20 11:46:36:0705	Failed to get results, Error code: 0x0
2026-05-20 11:46:36:2905	Failed to get results, Error code: 0x0
2026-05-20 11:46:36:4939	Failed to get results, Error code: 0x0
2026-05-20 11:46:36:6401	Failed to get results, Error code: 0x0
2026-05-20 11:46:36:8569	Failed to get results, Error code: 0x0
2026-05-20 11:46:37:0431	Failed to get results, Error code: 0x0
2026-05-20 11:46:37:2520	Failed to get results, Error code: 0x0
2026-05-20 11:46:37:4378	Failed to get results, Error code: 0x0
2026-05-20 11:46:37:6390	Failed to get results, Error code: 0x0
2026-05-20 11:46:37:8396	Failed to get results, Error code: 0x0
2026-05-20 11:46:38:0509	Failed to get results, Error code: 0x0
2026-05-20 11:46:38:2412	Failed to get results, Error code: 0x0
2026-05-20 11:46:38:4495	Failed to get results, Error code: 0x0
2026-05-20 11:46:38:6587	Failed to get results, Error code: 0x0
2026-05-20 11:46:38:8687	Failed to get results, Error code: 0x0
2026-05-20 11:46:39:0965	Failed to get results, Error code: 0x0
2026-05-20 11:46:39:2695	Failed to get results, Error code: 0x0
2026-05-20 11:46:39:4866	Failed to get results, Error code: 0x0
2026-05-20 11:46:39:6750	Failed to get results, Error code: 0x0
2026-05-20 11:46:39:9156	Failed to get results, Error code: 0x0
2026-05-20 11:46:40:0786	Failed to get results, Error code: 0x0
2026-05-20 11:46:40:3273	Failed to get results, Error code: 0x0
2026-05-20 11:46:40:5130	Failed to get results, Error code: 0x0
2026-05-20 11:46:40:7191	Failed to get results, Error code: 0x0
2026-05-20 11:46:40:9306	Failed to get results, Error code: 0x0
2026-05-20 11:46:41:1153	Failed to get results, Error code: 0x0
2026-05-20 11:46:41:2861	Failed to get results, Error code: 0x0
2026-05-20 11:46:41:4721	Failed to get results, Error code: 0x0
2026-05-20 11:46:41:7250	Failed to get results, Error code: 0x0
2026-05-20 11:46:41:9223	Failed to get results, Error code: 0x0
2026-05-20 11:46:42:1201	Failed to get results, Error code: 0x0
2026-05-20 11:46:42:3294	Failed to get results, Error code: 0x0
2026-05-20 11:46:42:5299	Failed to get results, Error code: 0x0
2026-05-20 11:46:42:7007	Failed to get results, Error code: 0x0
2026-05-20 11:46:42:9302	Failed to get results, Error code: 0x0
2026-05-20 11:46:43:0894	Failed to get results, Error code: 0x0
2026-05-20 11:46:43:3285	Failed to get results, Error code: 0x0
2026-05-20 11:46:43:5009	Failed to get results, Error code: 0x0
2026-05-20 11:46:43:7311	Failed to get results, Error code: 0x0
2026-05-20 11:46:43:9547	Failed to get results, Error code: 0x0
2026-05-20 11:46:44:1397	Failed to get results, Error code: 0x0
2026-05-20 11:46:44:3362	Failed to get results, Error code: 0x0
2026-05-20 11:46:44:5148	Failed to get results, Error code: 0x0
2026-05-20 11:46:44:6951	Failed to get results, Error code: 0x0
2026-05-20 11:46:44:9035	Failed to get results, Error code: 0x0
2026-05-20 11:46:45:1142	Failed to get results, Error code: 0x0
2026-05-20 11:46:45:3470	Failed to get results, Error code: 0x0
2026-05-20 11:46:45:5118	Failed to get results, Error code: 0x0
2026-05-20 11:46:45:7352	Failed to get results, Error code: 0x0
2026-05-20 11:46:45:9410	Failed to get results, Error code: 0x0
2026-05-20 11:46:46:1659	Failed to get results, Error code: 0x0
2026-05-20 11:46:46:3172	Failed to get results, Error code: 0x0
2026-05-20 11:46:46:5649	Failed to get results, Error code: 0x0
2026-05-20 11:46:46:7145	Failed to get results, Error code: 0x0
2026-05-20 11:46:46:9482	Failed to get results, Error code: 0x0
2026-05-20 11:46:47:1062	Failed to get results, Error code: 0x0
2026-05-20 11:46:47:3811	Failed to get results, Error code: 0x0
2026-05-20 11:46:47:5149	Failed to get results, Error code: 0x0
2026-05-20 11:46:47:7245	Failed to get results, Error code: 0x0
2026-05-20 11:46:47:9094	Failed to get results, Error code: 0x0
2026-05-20 11:46:48:1073	Failed to get results, Error code: 0x0
2026-05-20 11:46:48:3689	Failed to get results, Error code: 0x0
2026-05-20 11:46:48:5117	Failed to get results, Error code: 0x0
2026-05-20 11:46:48:7676	Failed to get results, Error code: 0x0
2026-05-20 11:46:48:9630	Failed to get results, Error code: 0x0
2026-05-20 11:46:49:1248	Failed to get results, Error code: 0x0
2026-05-20 11:46:49:3299	Failed to get results, Error code: 0x0
2026-05-20 11:46:49:5714	Failed to get results, Error code: 0x0
2026-05-20 11:46:49:7332	Failed to get results, Error code: 0x0
2026-05-20 11:46:49:9491	Failed to get results, Error code: 0x0
2026-05-20 11:46:50:1297	Failed to get results, Error code: 0x0
2026-05-20 11:46:50:3460	Failed to get results, Error code: 0x0
2026-05-20 11:46:50:5390	Failed to get results, Error code: 0x0
2026-05-20 11:46:50:7542	Failed to get results, Error code: 0x0
2026-05-20 11:46:50:9534	Failed to get results, Error code: 0x0
2026-05-20 11:46:51:1919	Failed to get results, Error code: 0x0
2026-05-20 11:46:51:3589	Failed to get results, Error code: 0x0
2026-05-20 11:46:51:5698	Failed to get results, Error code: 0x0
2026-05-20 11:46:51:7692	Failed to get results, Error code: 0x0
2026-05-20 11:46:51:9481	Failed to get results, Error code: 0x0
2026-05-20 11:46:52:1963	Failed to get results, Error code: 0x0
2026-05-20 11:46:52:3665	Failed to get results, Error code: 0x0
2026-05-20 11:46:52:5935	Failed to get results, Error code: 0x0
2026-05-20 11:46:52:8072	Failed to get results, Error code: 0x0
2026-05-20 11:46:52:9954	Failed to get results, Error code: 0x0
2026-05-20 11:46:53:2015	Failed to get results, Error code: 0x0
2026-05-20 11:46:53:3615	Failed to get results, Error code: 0x0
2026-05-20 11:46:53:6062	Failed to get results, Error code: 0x0
2026-05-20 11:46:53:7580	Failed to get results, Error code: 0x0
2026-05-20 11:46:53:9903	Failed to get results, Error code: 0x0
2026-05-20 11:46:54:1732	Failed to get results, Error code: 0x0
2026-05-20 11:46:54:4012	Failed to get results, Error code: 0x0
2026-05-20 11:46:54:6120	Failed to get results, Error code: 0x0
2026-05-20 11:46:54:8106	Failed to get results, Error code: 0x0
2026-05-20 11:46:55:0160	Failed to get results, Error code: 0x0
2026-05-20 11:46:55:1706	Failed to get results, Error code: 0x0
2026-05-20 11:46:55:3741	Failed to get results, Error code: 0x0
2026-05-20 11:46:55:5721	Failed to get results, Error code: 0x0
2026-05-20 11:46:55:7834	Failed to get results, Error code: 0x0
2026-05-20 11:46:55:9838	Failed to get results, Error code: 0x0
2026-05-20 11:46:56:2102	Failed to get results, Error code: 0x0
2026-05-20 11:46:56:4052	Failed to get results, Error code: 0x0
2026-05-20 11:46:56:5919	Failed to get results, Error code: 0x0
2026-05-20 11:46:56:8303	Failed to get results, Error code: 0x0
2026-05-20 11:46:56:9774	Failed to get results, Error code: 0x0
2026-05-20 11:46:57:1830	Failed to get results, Error code: 0x0
2026-05-20 11:46:57:3803	Failed to get results, Error code: 0x0
2026-05-20 11:46:57:6033	Failed to get results, Error code: 0x0
2026-05-20 11:46:57:8331	Failed to get results, Error code: 0x0
2026-05-20 11:46:58:0406	Failed to get results, Error code: 0x0
2026-05-20 11:46:58:2082	Failed to get results, Error code: 0x0
2026-05-20 11:46:58:4387	Failed to get results, Error code: 0x0
2026-05-20 11:46:58:6346	Failed to get results, Error code: 0x0
2026-05-20 11:46:58:8220	Failed to get results, Error code: 0x0
2026-05-20 11:46:59:0413	Failed to get results, Error code: 0x0
2026-05-20 11:46:59:2006	Failed to get results, Error code: 0x0
2026-05-20 11:46:59:4361	Failed to get results, Error code: 0x0
2026-05-20 11:46:59:5937	Failed to get results, Error code: 0x0
2026-05-20 11:46:59:8346	Failed to get results, Error code: 0x0
2026-05-20 11:47:00:0474	Failed to get results, Error code: 0x0
2026-05-20 11:47:00:2447	Failed to get results, Error code: 0x0
2026-05-20 11:47:00:4105	Failed to get results, Error code: 0x0
2026-05-20 11:47:00:5961	Failed to get results, Error code: 0x0
2026-05-20 11:47:00:8645	Failed to get results, Error code: 0x0
2026-05-20 11:47:01:0573	Failed to get results, Error code: 0x0
2026-05-20 11:47:01:2535	Failed to get results, Error code: 0x0
2026-05-20 11:47:01:4071	Failed to get results, Error code: 0x0
2026-05-20 11:47:01:6449	Failed to get results, Error code: 0x0
2026-05-20 11:47:01:8785	Failed to get results, Error code: 0x0
2026-05-20 11:47:02:0034	Failed to get results, Error code: 0x0
2026-05-20 11:47:02:2696	Failed to get results, Error code: 0x0
2026-05-20 11:47:02:4214	Failed to get results, Error code: 0x0
2026-05-20 11:47:02:6639	Failed to get results, Error code: 0x0
2026-05-20 11:47:02:8515	Failed to get results, Error code: 0x0
2026-05-20 11:47:03:0276	Failed to get results, Error code: 0x0
2026-05-20 11:47:03:2506	Failed to get results, Error code: 0x0
2026-05-20 11:47:03:4447	Failed to get results, Error code: 0x0
2026-05-20 11:47:03:6742	Failed to get results, Error code: 0x0
2026-05-20 11:47:03:8208	Failed to get results, Error code: 0x0
2026-05-20 11:47:04:0765	Failed to get results, Error code: 0x0
2026-05-20 11:47:04:2808	Failed to get results, Error code: 0x0
2026-05-20 11:47:04:4852	Failed to get results, Error code: 0x0
2026-05-20 11:47:04:6544	Failed to get results, Error code: 0x0
2026-05-20 11:47:04:8997	Failed to get results, Error code: 0x0
2026-05-20 11:47:05:0684	Failed to get results, Error code: 0x0
2026-05-20 11:47:05:3115	Failed to get results, Error code: 0x0
2026-05-20 11:47:05:4480	Failed to get results, Error code: 0x0
2026-05-20 11:47:05:6786	Failed to get results, Error code: 0x0
2026-05-20 11:47:05:8478	Failed to get results, Error code: 0x0
2026-05-20 11:47:06:0432	Failed to get results, Error code: 0x0
2026-05-20 11:47:06:2488	Failed to get results, Error code: 0x0
2026-05-20 11:47:06:4344	Failed to get results, Error code: 0x0
2026-05-20 11:47:06:6358	Failed to get results, Error code: 0x0
2026-05-20 11:47:06:9104	Failed to get results, Error code: 0x0
2026-05-20 11:47:07:0431	Failed to get results, Error code: 0x0
2026-05-20 11:47:07:2453	Failed to get results, Error code: 0x0
2026-05-20 11:47:07:4462	Failed to get results, Error code: 0x0
2026-05-20 11:47:07:6496	Failed to get results, Error code: 0x0
2026-05-20 11:47:07:8536	Failed to get results, Error code: 0x0
2026-05-20 11:47:08:0570	Failed to get results, Error code: 0x0
2026-05-20 11:47:08:2504	Failed to get results, Error code: 0x0
2026-05-20 11:47:08:4828	Failed to get results, Error code: 0x0
2026-05-20 11:47:08:6475	Failed to get results, Error code: 0x0
2026-05-20 11:47:08:8776	Failed to get results, Error code: 0x0
2026-05-20 11:47:09:0603	Failed to get results, Error code: 0x0
2026-05-20 11:47:09:2572	Failed to get results, Error code: 0x0
2026-05-20 11:47:09:4498	Failed to get results, Error code: 0x0
2026-05-20 11:47:09:6577	Failed to get results, Error code: 0x0
2026-05-20 11:47:09:8548	Failed to get results, Error code: 0x0
2026-05-20 11:47:10:0583	Failed to get results, Error code: 0x0
2026-05-20 11:47:10:2833	Failed to get results, Error code: 0x0
2026-05-20 11:47:10:4830	Failed to get results, Error code: 0x0
2026-05-20 11:47:10:6617	Failed to get results, Error code: 0x0
2026-05-20 11:47:10:8572	Failed to get results, Error code: 0x0
2026-05-20 11:47:11:0741	Failed to get results, Error code: 0x0
2026-05-20 11:47:11:2599	Failed to get results, Error code: 0x0
2026-05-20 11:47:11:5052	Failed to get results, Error code: 0x0
2026-05-20 11:47:11:6737	Failed to get results, Error code: 0x0
2026-05-20 11:47:11:9098	Failed to get results, Error code: 0x0
2026-05-20 11:47:12:1455	Failed to get results, Error code: 0x0
2026-05-20 11:47:12:2642	Failed to get results, Error code: 0x0
2026-05-20 11:47:12:4820	Failed to get results, Error code: 0x0
2026-05-20 11:47:12:7335	Failed to get results, Error code: 0x0
2026-05-20 11:47:12:9335	Failed to get results, Error code: 0x0
2026-05-20 11:47:13:1245	Failed to get results, Error code: 0x0
2026-05-20 11:47:13:3332	Failed to get results, Error code: 0x0
2026-05-20 11:47:13:6050	Failed to get results, Error code: 0x0
2026-05-20 11:47:13:6777	Failed to get results, Error code: 0x0
2026-05-20 11:47:13:8821	Failed to get results, Error code: 0x0
2026-05-20 11:47:14:0918	Failed to get results, Error code: 0x0
2026-05-20 11:47:14:2721	Failed to get results, Error code: 0x0
2026-05-20 11:47:14:4919	Failed to get results, Error code: 0x0
2026-05-20 11:47:14:7490	Failed to get results, Error code: 0x0
2026-05-20 11:47:14:9473	Failed to get results, Error code: 0x0
2026-05-20 11:47:15:1461	Failed to get results, Error code: 0x0
2026-05-20 11:47:15:3268	Failed to get results, Error code: 0x0
2026-05-20 11:47:15:4982	Failed to get results, Error code: 0x0
2026-05-20 11:47:15:7405	Failed to get results, Error code: 0x0
2026-05-20 11:47:15:8906	Failed to get results, Error code: 0x0
2026-05-20 11:47:16:1113	Failed to get results, Error code: 0x0
2026-05-20 11:47:16:3546	Failed to get results, Error code: 0x0
2026-05-20 11:47:16:5417	Failed to get results, Error code: 0x0
2026-05-20 11:47:16:6986	Failed to get results, Error code: 0x0
2026-05-20 11:47:16:9242	Failed to get results, Error code: 0x0
2026-05-20 11:47:17:1530	Failed to get results, Error code: 0x0
2026-05-20 11:47:17:3729	Failed to get results, Error code: 0x0
2026-05-20 11:47:17:5256	Failed to get results, Error code: 0x0
2026-05-20 11:47:17:7641	Failed to get results, Error code: 0x0
2026-05-20 11:47:17:9706	Failed to get results, Error code: 0x0
2026-05-20 11:47:18:1485	Failed to get results, Error code: 0x0
2026-05-20 11:47:18:3727	Failed to get results, Error code: 0x0
2026-05-20 11:47:18:5260	Failed to get results, Error code: 0x0
2026-05-20 11:47:18:7729	Failed to get results, Error code: 0x0
2026-05-20 11:47:18:9370	Failed to get results, Error code: 0x0
2026-05-20 11:47:19:1344	Failed to get results, Error code: 0x0
2026-05-20 11:47:19:3316	Failed to get results, Error code: 0x0
2026-05-20 11:47:19:5869	Failed to get results, Error code: 0x0
2026-05-20 11:47:19:7705	Failed to get results, Error code: 0x0
2026-05-20 11:47:19:9898	Failed to get results, Error code: 0x0
2026-05-20 11:47:20:1266	Failed to get results, Error code: 0x0
2026-05-20 11:47:20:3841	Failed to get results, Error code: 0x0
2026-05-20 11:47:20:5276	Failed to get results, Error code: 0x0
2026-05-20 11:47:20:7217	Failed to get results, Error code: 0x0
2026-05-20 11:47:20:9246	Failed to get results, Error code: 0x0
2026-05-20 11:47:21:1281	Failed to get results, Error code: 0x0
2026-05-20 11:47:21:3275	Failed to get results, Error code: 0x0
2026-05-20 11:47:21:5295	Failed to get results, Error code: 0x0
2026-05-20 11:47:21:7326	Failed to get results, Error code: 0x0
2026-05-20 11:47:21:9351	Failed to get results, Error code: 0x0
2026-05-20 11:47:22:1377	Failed to get results, Error code: 0x0
2026-05-20 11:47:22:3433	Failed to get results, Error code: 0x0
2026-05-20 11:47:22:5702	Failed to get results, Error code: 0x0
2026-05-20 11:47:22:7977	Failed to get results, Error code: 0x0
2026-05-20 11:47:22:9308	Failed to get results, Error code: 0x0
2026-05-20 11:47:23:1529	Failed to get results, Error code: 0x0
2026-05-20 11:47:23:3616	Failed to get results, Error code: 0x0
2026-05-20 11:47:23:5855	Failed to get results, Error code: 0x0
2026-05-20 11:47:23:7455	Failed to get results, Error code: 0x0
2026-05-20 11:47:23:9991	Failed to get results, Error code: 0x0
2026-05-20 11:47:24:1942	Failed to get results, Error code: 0x0
2026-05-20 11:47:24:3656	Failed to get results, Error code: 0x0
2026-05-20 11:47:24:6118	Failed to get results, Error code: 0x0
2026-05-20 11:47:24:7878	Failed to get results, Error code: 0x0
2026-05-20 11:47:25:0023	Failed to get results, Error code: 0x0
2026-05-20 11:47:25:2139	Failed to get results, Error code: 0x0
2026-05-20 11:47:25:3520	Failed to get results, Error code: 0x0
2026-05-20 11:47:25:5928	Failed to get results, Error code: 0x0
2026-05-20 11:47:25:7721	Failed to get results, Error code: 0x0
2026-05-20 11:47:26:0115	Failed to get results, Error code: 0x0
2026-05-20 11:47:26:1764	Failed to get results, Error code: 0x0
2026-05-20 11:47:26:3741	Failed to get results, Error code: 0x0
2026-05-20 11:47:26:6198	Failed to get results, Error code: 0x0
2026-05-20 11:47:26:7783	Failed to get results, Error code: 0x0
2026-05-20 11:47:27:0315	Failed to get results, Error code: 0x0
2026-05-20 11:47:27:1695	Failed to get results, Error code: 0x0
2026-05-20 11:47:27:3674	Failed to get results, Error code: 0x0
2026-05-20 11:47:27:5611	Failed to get results, Error code: 0x0
2026-05-20 11:47:27:7592	Failed to get results, Error code: 0x0
2026-05-20 11:47:27:9653	Failed to get results, Error code: 0x0
2026-05-20 11:47:28:1642	Failed to get results, Error code: 0x0
2026-05-20 11:47:28:3875	Failed to get results, Error code: 0x0
2026-05-20 11:47:28:5894	Failed to get results, Error code: 0x0
2026-05-20 11:47:28:8013	Failed to get results, Error code: 0x0
2026-05-20 11:47:29:0219	Failed to get results, Error code: 0x0
2026-05-20 11:47:29:1910	Failed to get results, Error code: 0x0
2026-05-20 11:47:29:3872	Failed to get results, Error code: 0x0
2026-05-20 11:47:29:5828	Failed to get results, Error code: 0x0
2026-05-20 11:47:29:7783	Failed to get results, Error code: 0x0
2026-05-20 11:47:29:9772	Failed to get results, Error code: 0x0
2026-05-20 11:47:30:1853	Failed to get results, Error code: 0x0
2026-05-20 11:47:30:3844	Failed to get results, Error code: 0x0
2026-05-20 11:47:30:5837	Failed to get results, Error code: 0x0
2026-05-20 11:47:30:7956	Failed to get results, Error code: 0x0
2026-05-20 11:47:30:9824	Failed to get results, Error code: 0x0
2026-05-20 11:47:31:1857	Failed to get results, Error code: 0x0
2026-05-20 11:47:31:3879	Failed to get results, Error code: 0x0
2026-05-20 11:47:31:5943	Failed to get results, Error code: 0x0
2026-05-20 11:47:31:8468	Failed to get results, Error code: 0x0
2026-05-20 11:47:32:0220	Failed to get results, Error code: 0x0
2026-05-20 11:47:32:2357	Failed to get results, Error code: 0x0
2026-05-20 11:47:32:4465	Failed to get results, Error code: 0x0
2026-05-20 11:47:32:6547	Failed to get results, Error code: 0x0
2026-05-20 11:47:32:8167	Failed to get results, Error code: 0x0
2026-05-20 11:47:33:0585	Failed to get results, Error code: 0x0
2026-05-20 11:47:33:2008	Failed to get results, Error code: 0x0
2026-05-20 11:47:33:4321	Failed to get results, Error code: 0x0
2026-05-20 11:47:33:6751	Failed to get results, Error code: 0x0
2026-05-20 11:47:33:8247	Failed to get results, Error code: 0x0
2026-05-20 11:47:34:0150	Failed to get results, Error code: 0x0
2026-05-20 11:47:34:2614	Failed to get results, Error code: 0x0
2026-05-20 11:47:34:4385	Failed to get results, Error code: 0x0
2026-05-20 11:47:34:6787	Failed to get results, Error code: 0x0
2026-05-20 11:47:34:8518	Failed to get results, Error code: 0x0
2026-05-20 11:47:35:0595	Failed to get results, Error code: 0x0
2026-05-20 11:47:35:2730	Failed to get results, Error code: 0x0
2026-05-20 11:47:35:4204	Failed to get results, Error code: 0x0
2026-05-20 11:47:35:6709	Failed to get results, Error code: 0x0
2026-05-20 11:47:35:8667	Failed to get results, Error code: 0x0
2026-05-20 11:47:36:0719	Failed to get results, Error code: 0x0
2026-05-20 11:47:36:2487	Failed to get results, Error code: 0x0
2026-05-20 11:47:36:4779	Failed to get results, Error code: 0x0
2026-05-20 11:47:36:6732	Failed to get results, Error code: 0x0
2026-05-20 11:47:36:8680	Failed to get results, Error code: 0x0
2026-05-20 11:47:37:0904	Failed to get results, Error code: 0x0
2026-05-20 11:47:37:2713	Failed to get results, Error code: 0x0
2026-05-20 11:47:37:4777	Failed to get results, Error code: 0x0
2026-05-20 11:47:37:6460	Failed to get results, Error code: 0x0
2026-05-20 11:47:37:8728	Failed to get results, Error code: 0x0
2026-05-20 11:47:38:0866	Failed to get results, Error code: 0x0
2026-05-20 11:47:38:2470	Failed to get results, Error code: 0x0
2026-05-20 11:47:38:4491	Failed to get results, Error code: 0x0
2026-05-20 11:47:38:6457	Failed to get results, Error code: 0x0
2026-05-20 11:47:38:8357	Failed to get results, Error code: 0x0
2026-05-20 11:47:39:0500	Failed to get results, Error code: 0x0
2026-05-20 11:47:39:2479	Failed to get results, Error code: 0x0
2026-05-20 11:47:39:4411	Failed to get results, Error code: 0x0
2026-05-20 11:47:39:6595	Failed to get results, Error code: 0x0
2026-05-20 11:47:39:8586	Failed to get results, Error code: 0x0
2026-05-20 11:47:40:1010	Failed to get results, Error code: 0x0
2026-05-20 11:47:40:2755	Failed to get results, Error code: 0x0
2026-05-20 11:47:40:4948	Failed to get results, Error code: 0x0
2026-05-20 11:47:40:7124	Failed to get results, Error code: 0x0
2026-05-20 11:47:40:8554	Failed to get results, Error code: 0x0
2026-05-20 11:47:41:1010	Failed to get results, Error code: 0x0
2026-05-20 11:47:41:2998	Failed to get results, Error code: 0x0
2026-05-20 11:47:41:4937	Failed to get results, Error code: 0x0
2026-05-20 11:47:41:6695	Failed to get results, Error code: 0x0
2026-05-20 11:47:41:9145	Failed to get results, Error code: 0x0
2026-05-20 11:47:42:0745	Failed to get results, Error code: 0x0
2026-05-20 11:47:42:3913	Failed to get results, Error code: 0x0
2026-05-20 11:47:42:4628	Failed to get results, Error code: 0x0
2026-05-20 11:47:42:7089	Failed to get results, Error code: 0x0
2026-05-20 11:47:42:9184	Failed to get results, Error code: 0x0
2026-05-20 11:47:43:0961	Failed to get results, Error code: 0x0
2026-05-20 11:47:43:3212	Failed to get results, Error code: 0x0
2026-05-20 11:47:43:4765	Failed to get results, Error code: 0x0
2026-05-20 11:47:43:6872	Failed to get results, Error code: 0x0
2026-05-20 11:47:43:9374	Failed to get results, Error code: 0x0
2026-05-20 11:47:44:1423	Failed to get results, Error code: 0x0
2026-05-20 11:47:44:3274	Failed to get results, Error code: 0x0
2026-05-20 11:47:44:5331	Failed to get results, Error code: 0x0
2026-05-20 11:47:44:7371	Failed to get results, Error code: 0x0
2026-05-20 11:47:44:9356	Failed to get results, Error code: 0x0
2026-05-20 11:47:45:1354	Failed to get results, Error code: 0x0
2026-05-20 11:47:45:3351	Failed to get results, Error code: 0x0
2026-05-20 11:47:45:5237	Failed to get results, Error code: 0x0
2026-05-20 11:47:45:7228	Failed to get results, Error code: 0x0
2026-05-20 11:47:45:9052	Failed to get results, Error code: 0x0
2026-05-20 11:47:46:1185	Failed to get results, Error code: 0x0
2026-05-20 11:47:46:3407	Failed to get results, Error code: 0x0
2026-05-20 11:47:46:5436	Failed to get results, Error code: 0x0
2026-05-20 11:47:46:7127	Failed to get results, Error code: 0x0
2026-05-20 11:47:46:9523	Failed to get results, Error code: 0x0
2026-05-20 11:47:47:0562	End Run!
2026-05-20 11:56:16:4349	Application started
2026-05-20 11:56:23:3357	Selected solution: D:\xcm\Test\相机拍与输出（无数据输出）.sol
2026-05-20 11:56:31:2977	Failed to load solution: “VM.Core.TempVmSolution”的类型初始值设定项引发异常。
2026-05-20 11:56:38:0295	Failed to load solution: “VM.Core.TempVmSolution”的类型初始值设定项引发异常。
2026-05-20 11:57:02:1865	Selected solution: D:\xcm\Test\相机拍与输出（无数据输出）.sol
2026-05-20 11:57:09:6219	Failed to load solution: “VM.Core.TempVmSolution”的类型初始值设定项引发异常。
2026-05-20 11:57:15:0216	Failed to load solution: “VM.Core.TempVmSolution”的类型初始值设定项引发异常。
2026-05-20 12:04:52:9059	Application started
2026-05-20 12:04:57:9504	Selected solution: D:\xcm\Test\相机拍与输出（无数据输出）.sol
2026-05-20 12:05:00:9563	Failed to load solution: “VM.Core.TempVmSolution”的类型初始值设定项引发异常。
2026-05-20 12:05:04:2697	Failed to load solution: “VM.Core.TempVmSolution”的类型初始值设定项引发异常。
2026-05-20 12:05:23:9021	Failed to load solution: “VM.Core.TempVmSolution”的类型初始值设定项引发异常。
2026-05-20 12:36:29:8368	Application started
2026-05-20 12:47:56:6478	Application started
2026-05-20 12:48:06:1180	Selected solution: D:\xcm\Test\相机拍与输出（无数据输出）.sol
2026-05-20 12:48:12:2320	Failed to load solution: “VM.Core.TempVmSolution”的类型初始值设定项引发异常。
2026-05-20 12:48:32:0969	Selected solution: D:\xcm\Test\相机拍与输出（无数据输出）.sol
2026-05-20 12:48:34:2066	Failed to load solution: “VM.Core.TempVmSolution”的类型初始值设定项引发异常。
2026-05-20 12:48:36:7900	Failed to load solution: “VM.Core.TempVmSolution”的类型初始值设定项引发异常。
2026-05-20 13:08:30:7866	Application started
2026-05-20 13:08:47:9699	Selected solution: D:\xcm\Test\相机拍与输出（无数据输出）.sol
2026-05-20 13:08:53:4838	End Run!
2026-05-20 13:09:02:4885	Loading solution succeeded!
2026-05-20 13:09:04:9393	Selected [OCR识别] succeeded!
2026-05-20 13:09:13:9989	Run once triggered
2026-05-20 13:09:14:0109	VmSolution_OnWorkStatusEvent VmException: Error code: 0x0
2026-05-20 13:09:14:0149	End Run!
2026-05-20 13:13:31:7116	Application started
